name,population_size,samples_n,avg_runtime_ns
sample_in,1000,1000,797820
sample_in,1000,900,283660
sample_in,1000,500,95420
sample_in,1000,200,30270
sample_in,1000,100,14070
sample_in,1000,10,1080
sample_in,1000,1,40
sample_out,1000,1000,66390
sample_out,1000,900,84210
sample_out,1000,500,168150
sample_out,1000,200,273960
sample_out,1000,100,338520
sample_out,1000,10,478940
sample_out,1000,1,545700
sample_in,100000,100000,2.59329e+08
sample_in,100000,90000,5.12895e+07
sample_in,100000,50000,1.56431e+07
sample_in,100000,20000,4.60657e+06
sample_in,100000,10000,2.01649e+06
sample_in,100000,1000,156340
sample_in,100000,100,13430
sample_out,100000,100000,7.88027e+06
sample_out,100000,90000,1.1191e+07
sample_out,100000,50000,2.76251e+07
sample_out,100000,20000,4.84662e+07
sample_out,100000,10000,6.08126e+07
sample_out,100000,1000,8.94005e+07
sample_out,100000,100,1.0694e+08
